id_class;id_student;id_subject;score;rank
45;21044;48;6;Kha
46;21045;49;7;Kha
47;21046;50;9;Xuat Sac
48;21047;51;6;Kha
49;21048;52;4;Trungbinh
50;21049;53;3;Truot
51;21050;54;6;Kha
52;21051;55;8;Gioi
53;21052;56;5;Trungbinh
54;21053;57;9;Xuat Sac
55;21054;58;1;Truot
56;21055;59;6;Kha
57;21056;60;6;Kha
58;21057;61;2;Truot
59;21058;62;7;Kha
60;21059;63;9;Xuat Sac
61;21060;64;6;Kha
62;21061;65;5;Trungbinh
63;21062;66;4;Trungbinh
64;21063;67;1;Truot
65;21064;68;2;Truot
66;21065;69;1;Truot
67;21066;70;9;Xuat Sac
68;21067;71;5;Trungbinh
69;21068;72;1;Truot
70;21069;73;7;Kha
71;21070;74;7;Kha
72;21071;75;3;Truot
73;21072;76;7;Kha
74;21073;77;4;Trungbinh
75;21074;78;2;Truot
76;21075;79;1;Truot
77;21076;80;9;Xuat Sac
78;21077;81;4;Trungbinh
79;21078;82;4;Trungbinh
80;21079;83;1;Truot
81;21080;84;8;Gioi
82;21081;85;8;Gioi
83;21082;86;8;Gioi
84;21083;87;7;Kha
85;21084;88;8;Gioi
86;21085;89;1;Truot
87;21086;90;3;Truot
88;21087;91;9;Xuat Sac
89;21088;92;3;Truot
90;21089;93;7;Kha
91;21090;94;9;Xuat Sac
92;21091;95;6;Kha
93;21092;96;4;Trungbinh
94;21093;97;6;Kha
95;21094;98;7;Kha
96;21095;99;2;Truot
97;21096;100;8;Gioi
98;21097;101;5;Trungbinh
99;21098;102;2;Truot
100;21099;103;3;Truot
101;21100;104;2;Truot
102;21101;105;7;Kha
103;21102;106;7;Kha
104;21103;107;5;Trungbinh
105;21104;108;2;Truot
106;21105;109;3;Truot
107;21106;110;5;Trungbinh
108;21107;111;8;Gioi
109;21108;112;1;Truot
110;21109;113;8;Gioi
111;21110;114;3;Truot
112;21111;115;9;Xuat Sac
113;21112;116;6;Kha
114;21113;117;8;Gioi
115;21114;118;6;Kha
116;21115;119;8;Gioi
117;21116;120;5;Trungbinh
118;21117;121;8;Gioi
119;21118;122;3;Truot
120;21119;123;1;Truot
121;21120;124;7;Kha
122;21121;125;6;Kha
123;21122;126;2;Truot
124;21123;127;5;Trungbinh
125;21124;128;2;Truot
126;21125;129;4;Trungbinh
127;21126;130;9;Xuat Sac
128;21127;131;2;Truot
129;21128;132;1;Truot
130;21129;133;3;Truot
131;21130;134;2;Truot
132;21131;135;5;Trungbinh
133;21132;136;7;Kha
134;21133;137;9;Xuat Sac
135;21134;138;7;Kha
136;21135;139;7;Kha
137;21136;140;3;Truot
138;21137;141;3;Truot
139;21138;142;7;Kha
140;21139;143;6;Kha
141;21140;144;4;Trungbinh
142;21141;145;5;Trungbinh
143;21142;146;7;Kha
144;21143;147;1;Truot
145;21144;148;4;Trungbinh
146;21145;149;3;Truot
147;21146;150;8;Gioi
148;21147;151;8;Gioi
149;21148;152;6;Kha
150;21149;153;2;Truot
151;21150;154;8;Gioi
152;21151;155;6;Kha
153;21152;156;7;Kha
154;21153;157;9;Xuat Sac
155;21154;158;2;Truot
156;21155;159;4;Trungbinh
157;21156;160;3;Truot
158;21157;161;1;Truot
159;21158;162;7;Kha
160;21159;163;3;Truot
161;21160;164;8;Gioi
162;21161;165;4;Trungbinh
163;21162;166;8;Gioi
164;21163;167;6;Kha
165;21164;168;1;Truot
166;21165;169;5;Trungbinh
167;21166;170;1;Truot
168;21167;171;1;Truot
169;21168;172;9;Xuat Sac
170;21169;173;3;Truot
171;21170;174;6;Kha
172;21171;175;9;Xuat Sac
173;21172;176;7;Kha
174;21173;177;2;Truot
175;21174;178;2;Truot
176;21175;179;4;Trungbinh
177;21176;180;6;Kha
178;21177;181;4;Trungbinh
179;21178;182;8;Gioi
180;21179;183;5;Trungbinh
181;21180;184;6;Kha
182;21181;185;8;Gioi
183;21182;186;5;Trungbinh
184;21183;187;8;Gioi
185;21184;188;7;Kha
186;21185;189;2;Truot
187;21186;190;1;Truot
188;21187;191;4;Trungbinh
189;21188;192;9;Xuat Sac
190;21189;193;3;Truot
191;21190;194;3;Truot
192;21191;195;3;Truot
193;21192;196;8;Gioi
194;21193;197;3;Truot
195;21194;198;2;Truot
196;21195;199;3;Truot
197;21196;200;7;Kha
198;21197;1;7;Kha
199;21198;2;8;Gioi
200;21199;3;4;Trungbinh
201;21200;4;7;Kha
202;21201;5;3;Truot
203;21202;6;7;Kha
204;21203;7;9;Xuat Sac
205;21204;8;8;Gioi
206;21205;9;8;Gioi
207;21206;10;3;Truot
208;21207;11;9;Xuat Sac
209;21208;12;6;Kha
210;21209;13;9;Xuat Sac
211;21210;14;6;Kha
212;21211;15;2;Truot
213;21212;16;4;Trungbinh
214;21213;17;5;Trungbinh
215;21214;18;3;Truot
216;21215;19;5;Trungbinh
217;21216;20;8;Gioi
218;21217;21;7;Kha
219;21218;22;4;Trungbinh
220;21219;23;5;Trungbinh
221;21220;24;8;Gioi
222;21221;25;2;Truot
223;21222;26;8;Gioi
224;21223;27;7;Kha
225;21224;28;5;Trungbinh
226;21225;29;2;Truot
227;21226;30;2;Truot
228;21227;31;7;Kha
229;21228;32;3;Truot
230;21229;33;8;Gioi
231;21230;34;2;Truot
232;21231;35;5;Trungbinh
233;21232;36;3;Truot
234;21233;37;3;Truot
235;21234;38;6;Kha
236;21235;39;4;Trungbinh
237;21236;40;3;Truot
238;21237;41;2;Truot
239;21238;42;5;Trungbinh
240;21239;43;8;Gioi
241;21240;44;3;Truot
242;21241;45;2;Truot
243;21242;46;8;Gioi
244;21243;47;5;Trungbinh
245;21244;48;3;Truot
246;21245;49;9;Xuat Sac
247;21246;50;2;Truot
248;21247;51;1;Truot
249;21248;52;4;Trungbinh
250;21249;53;8;Gioi
251;21250;54;3;Truot
252;21251;55;2;Truot
253;21252;56;2;Truot
254;21253;57;4;Trungbinh
255;21254;58;6;Kha
256;21255;59;2;Truot
257;21256;60;9;Xuat Sac
258;21257;61;4;Trungbinh
259;21258;62;6;Kha
260;21259;63;3;Truot
261;21260;64;3;Truot
262;21261;65;6;Kha
263;21262;66;9;Xuat Sac
264;21263;67;4;Trungbinh
265;21264;68;5;Trungbinh
266;21265;69;1;Truot
267;21266;70;7;Kha
268;21267;71;1;Truot
269;21268;72;1;Truot
270;21269;73;4;Trungbinh
271;21270;74;5;Trungbinh
272;21271;75;7;Kha
273;21272;76;1;Truot
274;21273;77;2;Truot
275;21274;78;5;Trungbinh
276;21275;79;9;Xuat Sac
277;21276;80;1;Truot
278;21277;81;2;Truot
279;21278;82;1;Truot
280;21279;83;2;Truot
281;21280;84;3;Truot
282;21281;85;5;Trungbinh
283;21282;86;9;Xuat Sac
284;21283;87;4;Trungbinh
285;21284;88;6;Kha
286;21285;89;5;Trungbinh
287;21286;90;2;Truot
288;21287;91;8;Gioi
289;21288;92;2;Truot
290;21289;93;7;Kha
291;21290;94;7;Kha
292;21291;95;4;Trungbinh
293;21292;96;7;Kha
294;21293;97;1;Truot
295;21294;98;2;Truot
296;21295;99;5;Trungbinh
297;21296;100;3;Truot
298;21297;101;9;Xuat Sac
299;21298;102;6;Kha
300;21299;103;5;Trungbinh
301;21300;104;5;Trungbinh
302;21301;105;9;Xuat Sac
303;21302;106;2;Truot
304;21303;107;7;Kha
305;21304;108;9;Xuat Sac
306;21305;109;5;Trungbinh
307;21306;110;4;Trungbinh
308;21307;111;6;Kha
309;21308;112;4;Trungbinh
310;21309;113;8;Gioi
311;21310;114;7;Kha
312;21311;115;2;Truot
313;21312;116;7;Kha
314;21313;117;2;Truot
315;21314;118;7;Kha
316;21315;119;2;Truot
317;21316;120;3;Truot
318;21317;121;5;Trungbinh
319;21318;122;8;Gioi
320;21319;123;5;Trungbinh
321;21320;124;7;Kha
322;21321;125;2;Truot
323;21322;126;2;Truot
324;21323;127;6;Kha
325;21324;128;5;Trungbinh
326;21325;129;1;Truot
327;21326;130;2;Truot
328;21327;131;1;Truot
329;21328;132;1;Truot
330;21329;133;7;Kha
331;21330;134;4;Trungbinh
332;21331;135;1;Truot
333;21332;136;3;Truot
334;21333;137;1;Truot
335;21334;138;2;Truot
336;21335;139;7;Kha
337;21336;140;2;Truot
338;21337;141;8;Gioi
339;21338;142;5;Trungbinh
340;21339;143;2;Truot
341;21340;144;7;Kha
342;21341;145;4;Trungbinh
343;21342;146;8;Gioi
344;21343;147;3;Truot
345;21344;148;4;Trungbinh
346;21345;149;8;Gioi
347;21346;150;3;Truot
348;21347;151;5;Trungbinh
349;21348;152;8;Gioi
350;21349;153;3;Truot
351;21350;154;9;Xuat Sac
352;21351;155;4;Trungbinh
353;21352;156;7;Kha
354;21353;157;9;Xuat Sac
355;21354;158;3;Truot
356;21355;159;5;Trungbinh
357;21356;160;9;Xuat Sac
358;21357;161;6;Kha
359;21358;162;2;Truot
360;21359;163;3;Truot
361;21360;164;4;Trungbinh
362;21361;165;9;Xuat Sac
363;21362;166;8;Gioi
364;21363;167;2;Truot
365;21364;168;6;Kha
366;21365;169;4;Trungbinh
367;21366;170;6;Kha
368;21367;171;2;Truot
369;21368;172;6;Kha
370;21369;173;9;Xuat Sac
371;21370;174;1;Truot
372;21371;175;4;Trungbinh
373;21372;176;8;Gioi
374;21373;177;7;Kha
375;21374;178;7;Kha
376;21375;179;6;Kha
377;21376;180;2;Truot
378;21377;181;4;Trungbinh
379;21378;182;8;Gioi
380;21379;183;5;Trungbinh
381;21380;184;5;Trungbinh
382;21381;185;7;Kha
383;21382;186;5;Trungbinh
384;21383;187;7;Kha
385;21384;188;1;Truot
386;21385;189;6;Kha
387;21386;190;5;Trungbinh
388;21387;191;2;Truot
389;21388;192;8;Gioi
390;21389;193;9;Xuat Sac
391;21390;194;6;Kha
392;21391;195;5;Trungbinh
393;21392;196;9;Xuat Sac
394;21393;197;4;Trungbinh
395;21394;198;9;Xuat Sac
396;21395;199;2;Truot
397;21396;200;7;Kha
398;21397;1;4;Trungbinh
399;21398;2;1;Truot
400;21399;3;7;Kha
401;21400;4;7;Kha
402;21401;5;6;Kha
403;21402;6;1;Truot
404;21403;7;6;Kha
405;21404;8;4;Trungbinh
406;21405;9;5;Trungbinh
407;21406;10;6;Kha
408;21407;11;9;Xuat Sac
409;21408;12;6;Kha
410;21409;13;2;Truot
411;21410;14;4;Trungbinh
412;21411;15;7;Kha
413;21412;16;3;Truot
414;21413;17;2;Truot
415;21414;18;3;Truot
416;21415;19;3;Truot
417;21416;20;3;Truot
418;21417;21;4;Trungbinh
419;21418;22;7;Kha
420;21419;23;3;Truot
421;21420;24;3;Truot
422;21421;25;9;Xuat Sac
423;21422;26;3;Truot
424;21423;27;6;Kha
425;21424;28;2;Truot
426;21425;29;2;Truot
427;21426;30;8;Gioi
428;21427;31;4;Trungbinh
429;21428;32;8;Gioi
430;21429;33;7;Kha
431;21430;34;4;Trungbinh
432;21431;35;7;Kha
433;21432;36;8;Gioi
434;21433;37;1;Truot
435;21434;38;7;Kha
436;21435;39;2;Truot
437;21436;40;1;Truot
438;21437;41;4;Trungbinh
439;21438;42;7;Kha
440;21439;43;3;Truot
441;21440;44;6;Kha
442;21441;45;2;Truot
443;21442;46;5;Trungbinh
444;21443;47;4;Trungbinh
445;21444;48;6;Kha
446;21445;49;6;Kha
447;21446;50;9;Xuat Sac
448;21447;51;8;Gioi
449;21448;52;8;Gioi
450;21449;53;5;Trungbinh
451;21450;54;3;Truot
452;21451;55;2;Truot
453;21452;56;8;Gioi
454;21453;57;7;Kha
455;21454;58;2;Truot
456;21455;59;5;Trungbinh
457;21456;60;1;Truot
458;21457;61;8;Gioi
459;21458;62;5;Trungbinh
460;21459;63;1;Truot
461;21460;64;6;Kha
462;21461;65;3;Truot
463;21462;66;9;Xuat Sac
464;21463;67;2;Truot
465;21464;68;2;Truot
466;21465;69;9;Xuat Sac
467;21466;70;1;Truot
468;21467;71;1;Truot
469;21468;72;1;Truot
470;21469;73;1;Truot
471;21470;74;2;Truot
472;21471;75;3;Truot
473;21472;76;1;Truot
474;21473;77;3;Truot
475;21474;78;9;Xuat Sac
476;21475;79;1;Truot
477;21476;80;4;Trungbinh
478;21477;81;9;Xuat Sac
479;21478;82;9;Xuat Sac
480;21479;83;6;Kha
481;21480;84;6;Kha
482;21481;85;6;Kha
483;21482;86;2;Truot
484;21483;87;7;Kha
485;21484;88;2;Truot
486;21485;89;5;Trungbinh
487;21486;90;9;Xuat Sac
488;21487;91;4;Trungbinh
489;21488;92;9;Xuat Sac
490;21489;93;9;Xuat Sac
491;21490;94;8;Gioi
492;21491;95;3;Truot
493;21492;96;1;Truot
494;21493;97;4;Trungbinh
495;21494;98;3;Truot
496;21495;99;8;Gioi
497;21496;100;4;Trungbinh
498;21497;101;6;Kha
499;21498;102;5;Trungbinh
500;21499;103;5;Trungbinh
501;21500;104;8;Gioi
502;21501;105;3;Truot
503;21502;106;9;Xuat Sac
504;21503;107;3;Truot
505;21504;108;6;Kha
506;21505;109;7;Kha
507;21506;110;7;Kha
508;21507;111;6;Kha
509;21508;112;4;Trungbinh
510;21509;113;7;Kha
511;21510;114;1;Truot
512;21511;115;9;Xuat Sac
513;21512;116;4;Trungbinh
514;21513;117;8;Gioi
515;21514;118;2;Truot
516;21515;119;3;Truot
517;21516;120;6;Kha
518;21517;121;7;Kha
519;21518;122;8;Gioi
520;21519;123;4;Trungbinh
521;21520;124;7;Kha
522;21521;125;1;Truot
523;21522;126;3;Truot
524;21523;127;6;Kha
525;21524;128;6;Kha
526;21525;129;3;Truot
527;21526;130;5;Trungbinh
528;21527;131;2;Truot
529;21528;132;4;Trungbinh
530;21529;133;8;Gioi
531;21530;134;2;Truot
532;21531;135;5;Trungbinh
533;21532;136;5;Trungbinh
534;21533;137;5;Trungbinh
535;21534;138;1;Truot
536;21535;139;2;Truot
537;21536;140;1;Truot
538;21537;141;8;Gioi
539;21538;142;3;Truot
540;21539;143;5;Trungbinh
541;21540;144;9;Xuat Sac
542;21541;145;6;Kha
543;21542;146;8;Gioi
544;21543;147;3;Truot
545;21544;148;6;Kha
546;21545;149;8;Gioi
547;21546;150;8;Gioi
548;21547;151;3;Truot
549;21548;152;6;Kha
550;21549;153;1;Truot
551;21550;154;7;Kha
552;21551;155;6;Kha
553;21552;156;5;Trungbinh
554;21553;157;3;Truot
555;21554;158;9;Xuat Sac
556;21555;159;1;Truot
557;21556;160;5;Trungbinh
558;21557;161;4;Trungbinh
559;21558;162;3;Truot
560;21559;163;5;Trungbinh
561;21560;164;9;Xuat Sac
562;21561;165;9;Xuat Sac
563;21562;166;5;Trungbinh
564;21563;167;9;Xuat Sac
565;21564;168;2;Truot
566;21565;169;6;Kha
567;21566;170;9;Xuat Sac
568;21567;171;5;Trungbinh
569;21568;172;7;Kha
570;21569;173;1;Truot
571;21570;174;2;Truot
572;21571;175;4;Trungbinh
573;21572;176;9;Xuat Sac
574;21573;177;5;Trungbinh
575;21574;178;2;Truot
576;21575;179;5;Trungbinh
577;21576;180;6;Kha
578;21577;181;1;Truot
579;21578;182;4;Trungbinh
580;21579;183;8;Gioi
581;21580;184;8;Gioi
582;21581;185;2;Truot
583;21582;186;9;Xuat Sac
584;21583;187;6;Kha
585;21584;188;6;Kha
586;21585;189;9;Xuat Sac
587;21586;190;7;Kha
588;21587;191;9;Xuat Sac
589;21588;192;8;Gioi
590;21589;193;1;Truot
591;21590;194;3;Truot
592;21591;195;7;Kha
593;21592;196;3;Truot
594;21593;197;6;Kha
595;21594;198;7;Kha
596;21595;199;2;Truot
597;21596;200;4;Trungbinh
598;21597;1;4;Trungbinh
599;21598;2;4;Trungbinh
600;21599;3;4;Trungbinh
601;21600;4;8;Gioi
602;21601;5;6;Kha
603;21602;6;1;Truot
604;21603;7;7;Kha
605;21604;8;3;Truot
606;21605;9;2;Truot
607;21606;10;8;Gioi
608;21607;11;2;Truot
609;21608;12;2;Truot
610;21609;13;1;Truot
611;21610;14;8;Gioi
612;21611;15;9;Xuat Sac
613;21612;16;6;Kha
614;21613;17;9;Xuat Sac
615;21614;18;1;Truot
616;21615;19;5;Trungbinh
617;21616;20;9;Xuat Sac
618;21617;21;6;Kha
619;21618;22;6;Kha
620;21619;23;7;Kha
621;21620;24;2;Truot
622;21621;25;4;Trungbinh
623;21622;26;8;Gioi
624;21623;27;9;Xuat Sac
625;21624;28;5;Trungbinh
626;21625;29;7;Kha
627;21626;30;2;Truot
628;21627;31;3;Truot
629;21628;32;3;Truot
630;21629;33;7;Kha
631;21630;34;5;Trungbinh
632;21631;35;5;Trungbinh
633;21632;36;3;Truot
634;21633;37;6;Kha
635;21634;38;2;Truot
636;21635;39;9;Xuat Sac
637;21636;40;5;Trungbinh
638;21637;41;7;Kha
639;21638;42;1;Truot
640;21639;43;7;Kha
641;21640;44;1;Truot
642;21641;45;9;Xuat Sac
643;21642;46;4;Trungbinh
644;21643;47;1;Truot
645;21644;48;3;Truot
646;21645;49;6;Kha
647;21646;50;1;Truot
648;21647;51;1;Truot
649;21648;52;4;Trungbinh
650;21649;53;3;Truot
651;21650;54;7;Kha
652;21651;55;1;Truot
653;21652;56;5;Trungbinh
654;21653;57;5;Trungbinh
655;21654;58;9;Xuat Sac
656;21655;59;2;Truot
657;21656;60;3;Truot
658;21657;61;7;Kha
659;21658;62;8;Gioi
660;21659;63;5;Trungbinh
661;21660;64;6;Kha
662;21661;65;6;Kha
663;21662;66;2;Truot
664;21663;67;1;Truot
665;21664;68;1;Truot
666;21665;69;9;Xuat Sac
667;21666;70;2;Truot
668;21667;71;4;Trungbinh
669;21668;72;2;Truot
670;21669;73;7;Kha
671;21670;74;1;Truot
672;21671;75;1;Truot
673;21672;76;2;Truot
674;21673;77;9;Xuat Sac
675;21674;78;6;Kha
676;21675;79;6;Kha
677;21676;80;9;Xuat Sac
678;21677;81;1;Truot
679;21678;82;4;Trungbinh
680;21679;83;7;Kha
681;21680;84;1;Truot
682;21681;85;8;Gioi
683;21682;86;6;Kha
684;21683;87;1;Truot
685;21684;88;8;Gioi
686;21685;89;6;Kha
687;21686;90;2;Truot
688;21687;91;5;Trungbinh
689;21688;92;2;Truot
690;21689;93;5;Trungbinh
691;21690;94;4;Trungbinh
692;21691;95;8;Gioi
693;21692;96;4;Trungbinh
694;21693;97;9;Xuat Sac
695;21694;98;9;Xuat Sac
696;21695;99;9;Xuat Sac
697;21696;100;3;Truot
698;21697;101;7;Kha
699;21698;102;3;Truot
700;21699;103;9;Xuat Sac
701;21700;104;5;Trungbinh
702;21701;105;6;Kha
703;21702;106;1;Truot
704;21703;107;3;Truot
705;21704;108;4;Trungbinh
706;21705;109;2;Truot
707;21706;110;7;Kha
708;21707;111;6;Kha
709;21708;112;6;Kha
710;21709;113;4;Trungbinh
711;21710;114;2;Truot
712;21711;115;8;Gioi
713;21712;116;5;Trungbinh
714;21713;117;2;Truot
715;21714;118;3;Truot
716;21715;119;3;Truot
717;21716;120;6;Kha
718;21717;121;1;Truot
719;21718;122;9;Xuat Sac
720;21719;123;8;Gioi
721;21720;124;6;Kha
722;21721;125;9;Xuat Sac
723;21722;126;2;Truot
724;21723;127;3;Truot
725;21724;128;6;Kha
726;21725;129;1;Truot
727;21726;130;1;Truot
728;21727;131;2;Truot
729;21728;132;1;Truot
730;21729;133;6;Kha
731;21730;134;3;Truot
732;21731;135;2;Truot
733;21732;136;1;Truot
734;21733;137;4;Trungbinh
735;21734;138;8;Gioi
736;21735;139;9;Xuat Sac
737;21736;140;7;Kha
738;21737;141;4;Trungbinh
739;21738;142;2;Truot
740;21739;143;3;Truot
741;21740;144;7;Kha
742;21741;145;2;Truot
743;21742;146;2;Truot
744;21743;147;4;Trungbinh
745;21744;148;2;Truot
746;21745;149;4;Trungbinh
747;21746;150;3;Truot
748;21747;151;1;Truot
749;21748;152;8;Gioi
750;21749;153;5;Trungbinh
751;21750;154;6;Kha
752;21751;155;5;Trungbinh
753;21752;156;2;Truot
754;21753;157;2;Truot
755;21754;158;3;Truot
756;21755;159;8;Gioi
757;21756;160;3;Truot
758;21757;161;9;Xuat Sac
759;21758;162;7;Kha
760;21759;163;9;Xuat Sac
761;21760;164;3;Truot
762;21761;165;4;Trungbinh
763;21762;166;2;Truot
764;21763;167;8;Gioi
765;21764;168;1;Truot
766;21765;169;7;Kha
767;21766;170;2;Truot
768;21767;171;4;Trungbinh
769;21768;172;9;Xuat Sac
770;21769;173;4;Trungbinh
771;21770;174;4;Trungbinh
772;21771;175;8;Gioi
773;21772;176;9;Xuat Sac
774;21773;177;1;Truot
775;21774;178;1;Truot
776;21775;179;5;Trungbinh
777;21776;180;8;Gioi
778;21777;181;2;Truot
779;21778;182;5;Trungbinh
780;21779;183;2;Truot
781;21780;184;5;Trungbinh
782;21781;185;4;Trungbinh
783;21782;186;8;Gioi
784;21783;187;5;Trungbinh
785;21784;188;1;Truot
786;21785;189;5;Trungbinh
787;21786;190;7;Kha
788;21787;191;4;Trungbinh
789;21788;192;3;Truot
790;21789;193;3;Truot
791;21790;194;1;Truot
792;21791;195;6;Kha
793;21792;196;7;Kha
794;21793;197;7;Kha
795;21794;198;3;Truot
796;21795;199;1;Truot
797;21796;200;4;Trungbinh
798;21797;1;4;Trungbinh
799;21798;2;4;Trungbinh
800;21799;3;5;Trungbinh
801;21800;4;5;Trungbinh
802;21801;5;1;Truot
803;21802;6;5;Trungbinh
804;21803;7;2;Truot
805;21804;8;3;Truot
806;21805;9;6;Kha
807;21806;10;7;Kha
808;21807;11;2;Truot
809;21808;12;4;Trungbinh
810;21809;13;8;Gioi
811;21810;14;3;Truot
812;21811;15;9;Xuat Sac
813;21812;16;2;Truot
814;21813;17;7;Kha
815;21814;18;6;Kha
816;21815;19;8;Gioi
817;21816;20;9;Xuat Sac
818;21817;21;5;Trungbinh
819;21818;22;7;Kha
820;21819;23;9;Xuat Sac
821;21820;24;7;Kha
822;21821;25;9;Xuat Sac
823;21822;26;8;Gioi
824;21823;27;9;Xuat Sac
825;21824;28;6;Kha
826;21825;29;6;Kha
827;21826;30;3;Truot
828;21827;31;6;Kha
829;21828;32;7;Kha
830;21829;33;5;Trungbinh
831;21830;34;1;Truot
832;21831;35;9;Xuat Sac
833;21832;36;4;Trungbinh
834;21833;37;5;Trungbinh
835;21834;38;5;Trungbinh
836;21835;39;1;Truot
837;21836;40;3;Truot
838;21837;41;8;Gioi
839;21838;42;6;Kha
840;21839;43;8;Gioi
841;21840;44;7;Kha
842;21841;45;2;Truot
843;21842;46;5;Trungbinh
844;21843;47;4;Trungbinh
845;21844;48;9;Xuat Sac
846;21845;49;7;Kha
847;21846;50;8;Gioi
848;21847;51;5;Trungbinh
849;21848;52;9;Xuat Sac
850;21849;53;8;Gioi
851;21850;54;3;Truot
852;21851;55;7;Kha
853;21852;56;5;Trungbinh
854;21853;57;7;Kha
855;21854;58;9;Xuat Sac
856;21855;59;6;Kha
857;21856;60;8;Gioi
858;21857;61;7;Kha
859;21858;62;2;Truot
860;21859;63;8;Gioi
861;21860;64;6;Kha
862;21861;65;4;Trungbinh
863;21862;66;2;Truot
864;21863;67;3;Truot
865;21864;68;7;Kha
866;21865;69;5;Trungbinh
867;21866;70;8;Gioi
868;21867;71;4;Trungbinh
869;21868;72;6;Kha
870;21869;73;9;Xuat Sac
871;21870;74;7;Kha
872;21871;75;3;Truot
873;21872;76;7;Kha
874;21873;77;4;Trungbinh
875;21874;78;6;Kha
876;21875;79;6;Kha
877;21876;80;7;Kha
878;21877;81;1;Truot
879;21878;82;7;Kha
880;21879;83;2;Truot
881;21880;84;4;Trungbinh
882;21881;85;7;Kha
883;21882;86;4;Trungbinh
884;21883;87;8;Gioi
885;21884;88;7;Kha
886;21885;89;3;Truot
887;21886;90;9;Xuat Sac
888;21887;91;5;Trungbinh
889;21888;92;1;Truot
890;21889;93;2;Truot
891;21890;94;4;Trungbinh
892;21891;95;5;Trungbinh
893;21892;96;9;Xuat Sac
894;21893;97;6;Kha
895;21894;98;5;Trungbinh
896;21895;99;9;Xuat Sac
897;21896;100;5;Trungbinh
898;21897;101;8;Gioi
899;21898;102;6;Kha
900;21899;103;3;Truot
901;21900;104;8;Gioi
902;21901;105;5;Trungbinh
903;21902;106;6;Kha
904;21903;107;5;Trungbinh
905;21904;108;5;Trungbinh
906;21905;109;4;Trungbinh
907;21906;110;6;Kha
908;21907;111;6;Kha
909;21908;112;1;Truot
910;21909;113;9;Xuat Sac
911;21910;114;3;Truot
912;21911;115;5;Trungbinh
913;21912;116;2;Truot
914;21913;117;1;Truot
915;21914;118;8;Gioi
916;21915;119;5;Trungbinh
917;21916;120;1;Truot
918;21917;121;3;Truot
919;21918;122;6;Kha
920;21919;123;3;Truot
921;21920;124;9;Xuat Sac
922;21921;125;5;Trungbinh
923;21922;126;1;Truot
924;21923;127;5;Trungbinh
925;21924;128;7;Kha
926;21925;129;4;Trungbinh
927;21926;130;4;Trungbinh
928;21927;131;6;Kha
929;21928;132;8;Gioi
930;21929;133;6;Kha
931;21930;134;3;Truot
932;21931;135;4;Trungbinh
933;21932;136;8;Gioi
934;21933;137;2;Truot
935;21934;138;6;Kha
936;21935;139;4;Trungbinh
937;21936;140;3;Truot
938;21937;141;8;Gioi
939;21938;142;1;Truot
940;21939;143;1;Truot
941;21940;144;3;Truot
942;21941;145;8;Gioi
943;21942;146;2;Truot
944;21943;147;6;Kha
945;21944;148;7;Kha
946;21945;149;2;Truot
947;21946;150;9;Xuat Sac
948;21947;151;3;Truot
949;21948;152;6;Kha
950;21949;153;1;Truot
951;21950;154;8;Gioi
952;21951;155;9;Xuat Sac
953;21952;156;1;Truot
954;21953;157;9;Xuat Sac
955;21954;158;1;Truot
956;21955;159;3;Truot
957;21956;160;3;Truot
958;21957;161;6;Kha
959;21958;162;5;Trungbinh
960;21959;163;4;Trungbinh
961;21960;164;5;Trungbinh
962;21961;165;3;Truot
963;21962;166;5;Trungbinh
964;21963;167;2;Truot
965;21964;168;4;Trungbinh
966;21965;169;8;Gioi
967;21966;170;7;Kha
968;21967;171;9;Xuat Sac
969;21968;172;5;Trungbinh
970;21969;173;6;Kha
971;21970;174;3;Truot
972;21971;175;4;Trungbinh
973;21972;176;2;Truot
974;21973;177;5;Trungbinh
975;21974;178;3;Truot
976;21975;179;7;Kha
977;21976;180;3;Truot
978;21977;181;1;Truot
979;21978;182;4;Trungbinh
980;21979;183;5;Trungbinh
981;21980;184;5;Trungbinh
982;21981;185;4;Trungbinh
983;21982;186;8;Gioi
984;21983;187;7;Kha
985;21984;188;2;Truot
986;21985;189;4;Trungbinh
987;21986;190;4;Trungbinh
988;21987;191;7;Kha
989;21988;192;9;Xuat Sac
990;21989;193;2;Truot
991;21990;194;6;Kha
992;21991;195;3;Truot
993;21992;196;9;Xuat Sac
994;21993;197;3;Truot
995;21994;198;8;Gioi
996;21995;199;3;Truot
997;21996;200;8;Gioi
998;21997;1;9;Xuat Sac
999;21998;2;9;Xuat Sac
1000;21999;3;7;Kha
1;22000;5;9;Xuat Sac
2;22001;6;2;Truot
3;22002;7;5;Trungbinh
4;22003;8;7;Kha
5;22004;9;1;Truot
6;22005;10;6;Kha
7;22006;11;3;Truot
8;22007;12;9;Xuat Sac
9;22008;13;2;Truot
10;22009;14;7;Kha
11;22010;15;4;Trungbinh
12;22011;16;7;Kha
13;22012;17;4;Trungbinh
14;22013;18;4;Trungbinh
15;22014;19;5;Trungbinh
16;22015;20;5;Trungbinh
17;22016;21;6;Kha
18;22017;22;6;Kha
